run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-18T21:49:34-05:00,475,2026,outright_win,10104,"Power, Seamus",,0.006878524867457674,0.006878524867457674,,-0.00790203436878091,"Power, Seamus | market=outright_win | p_model=0.006879 | p_win=0.006879 | score=-0.007902"
2026-03-18T21:49:34-05:00,475,2026,outright_win,19960,"Pavon, Matthieu",,0.00660392886119423,0.00660392886119423,,-0.04864150060396373,"Pavon, Matthieu | market=outright_win | p_model=0.006604 | p_win=0.006604 | score=-0.048642"
2026-03-18T21:49:34-05:00,475,2026,outright_win,21943,"Lebioda, Hank",,0.006462534434260485,0.006462534434260485,,-0.07028468638623436,"Lebioda, Hank | market=outright_win | p_model=0.006463 | p_win=0.006463 | score=-0.070285"
2026-03-18T21:49:34-05:00,475,2026,outright_win,30620,"Chatfield, Davis",,0.006571767235731496,0.006571767235731496,,-0.053523472547385244,"Chatfield, Davis | market=outright_win | p_model=0.006572 | p_win=0.006572 | score=-0.053523"
2026-03-18T21:49:34-05:00,475,2026,outright_win,23048,"Stanger, Jimmy",,0.006762078770529399,0.006762078770529399,,-0.02497590130885035,"Stanger, Jimmy | market=outright_win | p_model=0.006762 | p_win=0.006762 | score=-0.024976"
2026-03-18T21:49:34-05:00,475,2026,outright_win,11676,"Finau, Tony",,0.006579896084449676,0.006579896084449676,,-0.05228730194973022,"Finau, Tony | market=outright_win | p_model=0.006580 | p_win=0.006580 | score=-0.052287"
2026-03-18T21:49:34-05:00,475,2026,outright_win,6169,"Kuchar, Matt",,0.006696045369084966,0.006696045369084966,,-0.034789145810879836,"Kuchar, Matt | market=outright_win | p_model=0.006696 | p_win=0.006696 | score=-0.034789"
2026-03-18T21:49:34-05:00,475,2026,outright_win,13965,"Hadwin, Adam",,0.006857352808691577,0.006857352808691577,,-0.010984775207377008,"Hadwin, Adam | market=outright_win | p_model=0.006857 | p_win=0.006857 | score=-0.010985"
2026-03-18T21:49:34-05:00,475,2026,outright_win,16341,"Peterson, Paul",,0.006868976430097195,0.006868976430097195,,-0.0092911506436926,"Peterson, Paul | market=outright_win | p_model=0.006869 | p_win=0.006869 | score=-0.009291"
2026-03-18T21:49:34-05:00,475,2026,outright_win,12426,"Waring, Paul",,0.006869779962398902,0.006869779962398902,,-0.009174177566993806,"Waring, Paul | market=outright_win | p_model=0.006870 | p_win=0.006870 | score=-0.009174"
2026-03-18T21:49:34-05:00,475,2026,outright_win,26657,"Fisk, Steven",,0.0064515301002609875,0.0064515301002609875,,-0.0719889270044426,"Fisk, Steven | market=outright_win | p_model=0.006452 | p_win=0.006452 | score=-0.071989"
2026-03-18T21:49:34-05:00,475,2026,outright_win,32152,"Brown, Blades",,0.0067478779874513,0.0067478779874513,,-0.02707817129573046,"Brown, Blades | market=outright_win | p_model=0.006748 | p_win=0.006748 | score=-0.027078"
2026-03-18T21:49:34-05:00,475,2026,outright_win,15610,"Guthrie, Luke",,0.0067646778423858965,0.0067646778423858965,,-0.024591615265586928,"Guthrie, Luke | market=outright_win | p_model=0.006765 | p_win=0.006765 | score=-0.024592"
2026-03-18T21:49:34-05:00,475,2026,outright_win,21407,"Reitan, Kristoffer",,0.006314539111587867,0.006314539111587867,,-0.09345148450784485,"Reitan, Kristoffer | market=outright_win | p_model=0.006315 | p_win=0.006315 | score=-0.093451"
2026-03-18T21:49:34-05:00,475,2026,outright_win,21883,"Ewart, A.J.",,0.006364500084439066,0.006364500084439066,,-0.08557056692987611,"Ewart, A.J. | market=outright_win | p_model=0.006365 | p_win=0.006365 | score=-0.085571"
2026-03-18T21:49:34-05:00,475,2026,outright_win,17550,"Van Rooyen, Erik",,0.00635012209997337,0.00635012209997337,,-0.08783221346342261,"Van Rooyen, Erik | market=outright_win | p_model=0.006350 | p_win=0.006350 | score=-0.087832"
2026-03-18T21:49:34-05:00,475,2026,outright_win,15556,"Hughes, Mackenzie",,0.006309604067415214,0.006309604067415214,,-0.09423332678483218,"Hughes, Mackenzie | market=outright_win | p_model=0.006310 | p_win=0.006310 | score=-0.094233"
2026-03-18T21:49:34-05:00,475,2026,outright_win,8820,"Snedeker, Brandt",,0.0064570610194275395,0.0064570610194275395,,-0.07113199080532773,"Snedeker, Brandt | market=outright_win | p_model=0.006457 | p_win=0.006457 | score=-0.071132"
2026-03-18T21:49:34-05:00,475,2026,outright_win,28323,"Koch, Greg",,0.006567649168514431,0.006567649168514431,,-0.054150299070756656,"Koch, Greg | market=outright_win | p_model=0.006568 | p_win=0.006568 | score=-0.054150"
2026-03-18T21:49:34-05:00,475,2026,outright_win,23841,"Neergaard-Petersen, Rasmus",,0.006031791890557555,0.006031791890557555,,-0.13926212531720072,"Neergaard-Petersen, Rasmus | market=outright_win | p_model=0.006032 | p_win=0.006032 | score=-0.139262"
2026-03-18T21:49:34-05:00,475,2026,outright_win,28469,"Highsmith, Joe",,0.0060544013010087085,0.0060544013010087085,,-0.13552075920359874,"Highsmith, Joe | market=outright_win | p_model=0.006054 | p_win=0.006054 | score=-0.135521"
