,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,14139,"Thomas, Justin",0.85,0.08,0.00,0.94,18.69,0.06,297.00,0.68,0.07,0.00,0.96,30.05,0.02,401.00,0.87,0.13,0.00,0.95,15.48,0.11,92.00,0.42,0.08,0.00,0.94,60.20,0.03,161.00,0.54,0.09,0.00,0.96,44.33,0.07,228.00,0.55,0.05,0.00,0.94,37.94,0.02,157
,22833,"Echavarria, Nico",0.78,0.05,0.00,0.90,23.15,-0.03,317.00,0.71,0.06,0.00,0.95,30.08,0.02,440.00,0.86,0.04,0.00,0.93,18.46,-0.05,93.00,0.31,0.04,0.00,0.95,72.22,-0.05,115.00,0.51,0.06,0.00,0.93,45.33,0.02,209.00,0.53,0.11,0.00,0.94,35.72,0.03,135
,28270,"Dunlap, Nick",0.77,0.08,0.00,0.96,21.18,0.02,263.00,0.68,0.07,0.00,0.95,29.59,0.02,411.00,0.86,0.08,0.00,0.94,17.30,-0.01,107.00,0.37,0.07,0.00,0.96,56.83,0.03,194.00,0.51,0.04,0.00,0.97,45.38,0.03,217.00,0.56,0.07,0.00,0.92,42.02,-0.01,163
,16395,"Kohles, Ben",0.84,0.07,0.00,0.95,21.30,0.02,284.00,0.73,0.05,0.00,0.96,31.65,0.02,461.00,0.89,0.08,0.00,0.96,16.83,0.03,119.00,0.27,0.06,0.00,0.98,64.97,-0.02,94.00,0.52,0.03,0.00,0.98,47.11,0.02,239.00,0.46,0.05,0.00,0.88,44.46,-0.06,80
,17536,"Spaun, J.J.",0.85,0.10,0.00,0.97,19.83,0.08,360.00,0.70,0.08,0.00,0.94,30.59,0.02,460.00,0.86,0.09,0.00,0.94,18.00,0.01,104.00,0.40,0.05,0.00,0.96,57.82,0.05,144.00,0.61,0.06,0.00,0.97,41.41,0.09,207.00,0.56,0.02,0.00,0.95,38.35,-0.02,165
,17550,"Van Rooyen, Erik",0.82,0.06,0.00,0.95,21.87,0.02,253.00,0.70,0.06,0.00,0.94,30.79,0.02,420.00,0.85,0.07,0.00,0.96,17.95,-0.03,110.00,0.29,0.07,0.00,0.95,58.12,-0.01,127.00,0.50,0.05,0.00,0.96,46.31,0.03,196.00,0.56,0.03,0.00,0.90,43.33,-0.06,137
,18238,"Ancer, Abraham",,,,,,,,0.68,0.08,1.00,0.92,29.32,0.02,51.00,0.82,0.00,0.00,0.94,21.11,-0.09,16.00,,,,,,,,,,,,,,,,,,,,,
,8825,"Harman, Brian",0.85,0.07,0.00,0.96,21.36,0.03,353.00,0.69,0.06,0.00,0.95,29.01,0.02,534.00,0.87,0.09,0.00,0.93,17.73,0.01,138.00,0.36,0.06,0.00,0.96,71.35,0.01,137.00,0.51,0.03,0.00,0.96,47.03,-0.01,276.00,0.58,0.04,0.00,0.94,38.97,0.00,122
,10091,"McIlroy, Rory",0.79,0.07,0.00,0.96,20.98,0.01,264.00,0.68,0.06,0.00,0.95,29.96,0.02,374.00,0.86,0.11,0.00,0.93,17.72,-0.03,72.00,0.41,0.08,0.00,0.98,55.03,0.07,128.00,0.55,0.06,0.00,0.96,43.42,0.06,182.00,0.63,0.10,0.00,0.94,35.42,0.07,139
,14577,"English, Harris",0.74,0.07,0.00,0.91,24.89,-0.03,277.00,0.71,0.06,0.00,0.96,31.06,0.02,462.00,0.86,0.04,0.00,0.99,15.53,0.02,78.00,0.37,0.04,0.00,0.95,63.06,0.00,147.00,0.44,0.04,0.00,0.96,49.08,-0.04,207.00,0.46,0.03,0.00,0.92,40.67,-0.08,120
,20448,"Katsuragawa, Yuto",,,,,,,,0.61,0.11,1.00,0.93,31.78,0.02,55.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27780,"Crowe, Trace",0.78,0.08,0.00,0.95,21.36,0.01,175.00,0.69,0.08,0.00,0.95,30.67,0.02,209.00,0.85,0.07,0.00,0.93,18.54,-0.04,71.00,0.21,0.01,0.00,0.92,71.39,-0.08,72.00,0.40,0.06,0.00,0.94,46.65,-0.03,106.00,0.52,0.04,0.00,0.94,35.48,0.01,94
,15651,"Ventura, Kris",0.73,0.03,0.00,0.92,25.63,-0.07,103.00,0.71,0.07,0.00,0.95,30.16,0.02,183.00,0.90,0.10,0.00,0.95,18.48,0.00,41.00,0.39,0.02,0.00,0.90,67.03,-0.06,59.00,0.47,0.04,0.00,0.96,51.65,-0.02,90.00,0.60,0.07,0.00,0.97,36.07,0.03,60
,7899,"Piercy, Scott",0.86,0.07,0.00,0.93,21.04,0.03,86.00,0.69,0.04,0.00,0.97,31.36,0.02,159.00,0.80,0.09,0.00,0.91,20.73,-0.03,35.00,0.31,0.11,0.00,0.95,62.30,-0.04,37.00,0.45,0.03,0.00,0.95,49.45,-0.01,94.00,0.63,0.19,0.00,1.00,30.77,0.15,42
,12808,"Grillo, Emiliano",0.82,0.10,0.00,0.94,20.43,0.04,296.00,0.68,0.05,0.00,0.97,29.97,0.02,454.00,0.85,0.07,0.00,0.94,17.52,0.01,69.00,0.31,0.04,0.00,0.94,69.89,-0.03,141.00,0.54,0.05,0.00,0.97,44.47,0.03,216.00,0.55,0.09,0.00,0.94,39.29,-0.01,113
,13965,"Hadwin, Adam",0.77,0.07,0.00,0.92,22.07,-0.01,274.00,0.71,0.06,0.00,0.94,30.66,0.02,424.00,0.77,0.10,0.00,0.92,19.07,-0.03,120.00,0.33,0.01,0.00,0.97,61.45,0.00,151.00,0.46,0.08,0.00,0.95,50.43,0.00,254.00,0.55,0.05,0.00,0.89,42.54,-0.03,147
,17780,"Pendrith, Taylor",0.86,0.07,0.00,0.93,23.25,0.02,348.00,0.67,0.08,0.00,0.95,31.12,0.02,411.00,0.88,0.10,0.00,0.95,15.88,0.05,108.00,0.38,0.06,0.00,0.93,60.56,0.02,132.00,0.52,0.05,0.00,0.97,47.67,0.03,211.00,0.60,0.04,0.00,0.94,40.24,0.02,166
,25569,"Stevens, Sam",0.80,0.06,0.00,0.92,24.55,-0.04,379.00,0.71,0.04,0.00,0.96,30.47,0.02,475.00,0.81,0.08,0.00,0.91,19.45,-0.05,137.00,0.33,0.04,0.00,0.96,66.09,-0.01,139.00,0.45,0.04,0.00,0.93,48.54,-0.04,227.00,0.57,0.08,0.00,0.92,36.71,-0.01,175
,27364,"Thompson, Davis",0.81,0.06,0.00,0.97,22.08,0.01,366.00,0.69,0.06,0.00,0.95,31.11,0.02,485.00,0.84,0.07,0.00,0.94,17.55,0.01,123.00,0.33,0.04,0.00,0.90,65.46,-0.08,138.00,0.47,0.03,0.00,0.97,47.10,0.01,243.00,0.53,0.07,0.00,0.89,38.07,-0.03,179
,15330,"Griffin, Lanto",0.75,0.08,0.00,0.91,23.53,-0.02,244.00,0.70,0.06,0.00,0.96,32.92,0.02,336.00,0.89,0.08,0.00,0.94,18.98,-0.01,66.00,0.32,0.07,0.00,0.96,59.67,-0.03,102.00,0.50,0.08,0.00,0.93,50.28,0.01,165.00,0.56,0.07,0.00,0.95,35.79,0.06,109
,17606,"Berger, Daniel",0.82,0.08,0.00,0.95,21.62,0.02,273.00,0.69,0.06,0.00,0.94,29.87,0.02,481.00,0.88,0.11,0.00,0.95,16.60,0.04,75.00,0.34,0.04,0.00,0.97,68.02,0.00,116.00,0.50,0.05,0.00,0.95,46.75,-0.01,217.00,0.52,0.06,0.00,0.92,40.94,-0.03,95
,18761,"Mullinax, Trey",0.78,0.08,0.00,0.94,22.30,-0.01,108.00,0.75,0.08,0.00,0.94,30.88,0.02,130.00,0.90,0.14,0.00,0.94,17.25,0.03,51.00,0.34,0.03,0.00,1.00,55.91,0.02,40.00,0.36,0.05,0.00,0.88,50.81,-0.08,66.00,0.56,0.05,0.00,0.88,47.20,-0.09,66
,21554,"Poston, J.T.",0.80,0.10,0.00,0.92,23.23,0.01,329.00,0.71,0.06,0.00,0.96,30.60,0.02,489.00,0.87,0.11,0.00,0.97,16.99,0.04,109.00,0.37,0.07,0.00,0.97,54.80,0.07,142.00,0.52,0.03,0.00,0.97,47.47,0.02,241.00,0.49,0.07,0.00,0.91,43.69,-0.07,152
,12477,"McGirt, William",0.83,0.05,0.00,0.96,25.17,-0.03,67.00,0.70,0.05,0.00,0.98,31.86,0.02,83.00,0.84,0.08,1.00,0.85,28.59,-0.15,13.00,0.26,0.00,0.00,0.94,70.11,-0.16,33.00,0.47,0.05,0.00,0.92,50.16,0.01,39.00,0.52,0.04,0.00,0.89,38.96,-0.06,28
,12965,"Fowler, Rickie",0.81,0.07,0.00,0.93,21.74,0.01,287.00,0.68,0.08,0.00,0.95,30.80,0.02,384.00,0.79,0.10,0.00,0.89,18.25,-0.01,87.00,0.39,0.05,0.00,0.94,66.63,0.01,142.00,0.46,0.06,0.00,0.97,47.15,0.01,183.00,0.57,0.04,0.00,0.91,37.96,-0.02,110
,16283,"Rodgers, Patrick",0.78,0.06,0.00,0.93,22.86,-0.01,362.00,0.71,0.06,0.00,0.95,31.51,0.02,490.00,0.81,0.06,0.00,0.88,20.24,-0.08,109.00,0.34,0.08,0.00,0.96,62.38,0.01,171.00,0.43,0.05,0.00,0.97,47.84,-0.01,235.00,0.54,0.05,0.00,0.95,39.94,-0.01,186
,20353,"Whitney, Tom",0.82,0.06,0.00,0.93,21.57,0.01,163.00,0.65,0.07,0.00,0.93,30.85,0.02,205.00,0.89,0.14,0.00,0.98,15.89,0.04,52.00,0.30,0.02,0.00,0.96,79.25,-0.09,45.00,0.45,0.06,0.00,0.96,43.10,0.05,100.00,0.58,0.04,0.00,0.95,37.51,0.00,86
,23475,"Novak, Andrew",0.79,0.10,0.00,0.93,21.27,0.01,328.00,0.69,0.06,0.00,0.95,30.81,0.02,446.00,0.81,0.10,0.00,0.89,16.85,0.01,102.00,0.29,0.07,0.00,0.94,63.33,-0.04,148.00,0.46,0.04,0.00,0.96,45.48,0.00,218.00,0.50,0.04,0.00,0.94,36.16,0.01,162
,25363,"Buckley, Hayden",0.75,0.07,0.00,0.90,24.83,-0.05,197.00,0.64,0.06,0.00,0.93,31.84,0.02,287.00,0.86,0.04,0.00,0.95,19.41,-0.07,56.00,0.26,0.04,0.00,0.95,65.25,-0.03,57.00,0.46,0.03,0.00,0.92,52.66,-0.03,128.00,0.61,0.04,0.00,0.92,38.92,0.00,97
,17543,"Kim, Michael",0.81,0.07,0.00,0.94,21.54,0.02,292.00,0.69,0.05,0.00,0.96,29.85,0.01,384.00,0.87,0.09,0.00,0.99,17.35,0.03,88.00,0.32,0.05,0.00,0.97,59.82,0.02,140.00,0.49,0.06,0.00,0.95,43.00,0.02,196.00,0.62,0.08,0.00,0.94,38.75,0.00,159
,19870,"McCarthy, Denny",0.84,0.07,0.00,0.94,22.29,0.01,357.00,0.70,0.05,0.00,0.96,31.15,0.01,523.00,0.90,0.08,0.00,0.96,16.08,0.02,99.00,0.32,0.08,0.00,0.96,61.52,0.02,169.00,0.43,0.08,0.00,0.98,50.17,0.02,249.00,0.58,0.06,0.00,0.94,38.75,0.00,110
,23505,"McGreevy, Max",0.81,0.06,0.00,0.94,21.37,0.03,119.00,0.69,0.05,0.00,0.97,31.20,0.01,213.00,0.92,0.22,0.00,0.93,16.83,0.14,27.00,0.37,0.02,0.00,0.98,56.11,0.02,51.00,0.46,0.06,0.00,0.94,46.88,0.01,95.00,0.50,0.07,0.00,0.87,43.47,-0.01,30
,26096,"Bhatia, Akshay",0.83,0.07,0.00,0.95,20.64,0.03,340.00,0.70,0.05,0.00,0.96,30.18,0.01,505.00,0.83,0.07,0.00,0.91,15.89,0.03,146.00,0.34,0.04,0.00,0.94,65.64,-0.04,139.00,0.53,0.08,0.00,0.96,43.66,0.06,264.00,0.59,0.05,0.00,0.97,42.22,-0.01,142
,7961,"Reavie, Chez",0.80,0.05,0.00,0.91,23.65,-0.01,182.00,0.68,0.07,0.00,0.94,30.70,0.01,282.00,0.83,0.06,0.00,0.95,18.44,-0.03,55.00,0.46,0.07,0.00,0.97,54.57,0.05,73.00,0.55,0.08,0.00,0.97,48.35,0.07,113.00,0.50,0.08,0.00,0.92,40.84,-0.04,75
,16715,"Ryder, Sam",0.78,0.07,0.00,0.94,22.04,0.00,252.00,0.66,0.08,0.00,0.95,30.27,0.01,380.00,0.84,0.06,0.00,0.95,18.45,-0.02,80.00,0.47,0.09,0.00,0.96,55.26,0.06,140.00,0.53,0.05,0.00,0.94,43.23,0.03,197.00,0.59,0.06,0.00,0.98,33.35,0.03,127
,17786,"Davis, Cam",0.85,0.08,0.00,0.95,20.47,0.05,246.00,0.69,0.07,0.00,0.94,30.42,0.01,413.00,0.87,0.11,0.00,0.93,15.89,0.02,98.00,0.29,0.06,0.00,0.96,57.40,-0.01,148.00,0.44,0.08,0.00,0.94,46.75,-0.04,211.00,0.49,0.10,0.00,0.94,40.77,-0.02,123
,22535,"Norrman, Vincent",0.82,0.06,0.00,0.95,23.71,0.00,183.00,0.70,0.05,0.00,0.95,32.07,0.01,280.00,0.89,0.09,0.00,0.93,18.78,-0.01,69.00,0.31,0.02,0.00,0.95,69.15,-0.03,87.00,0.49,0.05,0.00,0.97,46.05,0.00,117.00,0.54,0.01,0.00,0.92,43.50,-0.06,79
,23323,"MacIntyre, Robert",0.81,0.05,0.00,0.95,22.65,-0.02,285.00,0.67,0.06,0.00,0.95,30.93,0.01,390.00,0.85,0.06,0.00,0.95,18.71,-0.02,96.00,0.33,0.08,0.00,0.94,64.60,0.01,142.00,0.48,0.03,0.00,0.97,42.59,0.02,217.00,0.59,0.10,0.00,0.93,38.93,0.04,137
,28469,"Highsmith, Joe",0.80,0.07,0.00,0.94,22.55,0.00,282.00,0.67,0.08,0.00,0.93,30.92,0.01,385.00,0.77,0.10,0.00,0.96,16.60,-0.01,72.00,0.39,0.08,0.00,0.93,56.65,0.04,115.00,0.48,0.06,0.00,0.97,45.57,0.04,173.00,0.56,0.06,0.00,0.95,40.05,0.00,160
,18770,"Rozner, Antoine",0.79,0.08,0.00,0.92,21.08,-0.03,64.00,0.69,0.03,0.00,0.95,30.77,0.01,121.00,0.99,0.12,0.00,1.00,17.04,0.03,17.00,0.31,0.05,0.00,1.00,59.66,0.03,40.00,0.46,0.08,0.00,1.00,46.95,0.05,53.00,0.60,0.03,0.00,0.97,34.12,0.02,29
,27870,"Coody, Parker",0.77,0.07,0.00,0.92,22.91,-0.02,119.00,0.67,0.07,0.00,0.93,31.14,0.01,135.00,0.87,0.06,0.00,0.94,17.13,0.02,48.00,0.28,0.03,0.00,0.97,71.94,-0.04,62.00,0.36,0.05,0.00,0.97,49.89,-0.05,65.00,0.57,0.10,0.00,0.93,42.13,0.00,73
,6093,"Rose, Justin",0.84,0.08,0.00,0.94,20.63,0.04,178.00,0.67,0.06,0.00,0.96,30.34,0.01,300.00,0.85,0.11,0.00,0.98,16.25,0.05,47.00,0.39,0.02,0.00,0.96,58.88,-0.01,84.00,0.48,0.05,0.00,0.96,48.71,0.01,158.00,0.52,0.06,0.00,0.88,44.60,-0.08,84
,6252,"Baddeley, Aaron",0.83,0.06,0.00,0.95,24.02,0.01,198.00,0.65,0.08,0.00,0.92,32.54,0.01,317.00,0.89,0.08,0.00,0.95,16.22,0.03,60.00,0.30,0.05,0.00,0.95,65.91,-0.04,115.00,0.33,0.03,0.00,0.89,56.85,-0.12,144.00,0.50,0.06,0.00,0.94,40.07,-0.03,108
,12423,"Kirk, Chris",0.83,0.08,0.00,0.96,20.31,0.05,284.00,0.68,0.07,0.00,0.97,30.59,0.01,429.00,0.84,0.08,0.00,0.91,16.14,0.00,112.00,0.29,0.02,0.00,0.92,75.71,-0.09,136.00,0.43,0.05,0.00,0.95,50.66,-0.01,211.00,0.59,0.10,0.00,0.96,34.68,0.05,126
,13508,"Vegas, Jhonattan",0.84,0.07,0.00,0.94,23.06,0.01,282.00,0.67,0.07,0.00,0.95,30.77,0.01,336.00,0.92,0.07,0.00,0.97,19.23,-0.05,85.00,0.37,0.04,0.00,0.98,65.48,0.02,143.00,0.53,0.09,0.00,0.96,45.11,0.05,172.00,0.57,0.05,0.00,0.94,40.43,0.01,142
,19841,"DeChambeau, Bryson",0.79,0.10,1.00,0.97,24.10,0.02,39.00,0.68,0.07,0.00,0.96,30.50,0.01,76.00,0.91,0.12,0.00,0.94,13.86,0.24,17.00,0.29,0.04,0.00,0.96,51.56,-0.01,27.00,0.49,0.05,0.00,1.00,45.63,0.06,44.00,0.59,0.15,0.00,0.85,32.54,0.00,27
,20722,"Schmid, Matti",0.76,0.07,0.00,0.92,24.72,-0.03,280.00,0.67,0.06,0.00,0.96,30.89,0.01,372.00,0.81,0.03,0.00,0.90,22.26,-0.14,69.00,0.38,0.07,0.00,0.98,52.99,0.05,120.00,0.49,0.06,0.00,0.92,48.86,-0.02,182.00,0.61,0.08,0.00,0.96,34.01,0.03,127
,24968,"Griffin, Ben",0.82,0.07,0.00,0.93,22.51,0.01,393.00,0.72,0.05,0.00,0.94,31.53,0.01,571.00,0.83,0.12,0.00,0.94,17.27,0.00,108.00,0.33,0.05,0.00,0.97,58.18,0.02,189.00,0.55,0.08,0.00,0.96,45.42,0.04,279.00,0.56,0.11,0.00,0.94,33.01,0.06,189
,29279,"Suber, Jackson",0.77,0.02,0.00,0.98,24.50,-0.02,60.00,0.68,0.06,0.00,0.97,30.10,0.01,125.00,0.85,0.19,0.00,1.00,13.92,0.12,36.00,0.37,0.07,0.00,0.89,60.22,-0.03,55.00,0.50,0.09,0.00,0.97,42.09,0.05,59.00,0.59,0.14,0.00,0.98,33.56,0.11,44
,16394,"Jaeger, Stephan",0.77,0.05,0.00,0.92,22.34,-0.04,313.00,0.69,0.04,0.00,0.94,30.93,0.01,486.00,0.88,0.17,0.00,0.94,14.82,0.10,108.00,0.36,0.05,0.00,0.98,64.37,0.02,174.00,0.47,0.03,0.00,0.94,46.79,-0.03,260.00,0.52,0.10,0.00,0.93,38.75,0.01,168
,17538,"Homa, Max",0.80,0.05,0.00,0.92,22.84,-0.03,242.00,0.67,0.05,0.00,0.95,29.95,0.01,393.00,0.89,0.09,0.00,0.94,16.44,0.01,77.00,0.35,0.05,0.00,0.95,65.65,0.01,148.00,0.48,0.06,0.00,0.95,48.05,0.01,188.00,0.52,0.07,0.00,0.92,40.22,-0.05,130
,10104,"Power, Seamus",0.83,0.07,0.00,0.94,21.34,0.02,322.00,0.69,0.06,0.00,0.96,30.30,0.01,499.00,0.87,0.10,0.00,0.93,16.11,0.04,69.00,0.32,0.03,0.00,0.96,67.49,-0.02,138.00,0.49,0.08,0.00,0.97,47.29,0.05,201.00,0.55,0.05,0.00,0.97,39.27,0.01,115
,16433,"NeSmith, Matt",0.78,0.06,0.00,0.95,22.57,-0.03,174.00,0.74,0.05,0.00,0.94,31.66,0.01,256.00,0.79,0.02,0.00,0.89,19.98,-0.08,53.00,0.32,0.04,0.00,0.95,76.94,-0.02,75.00,0.52,0.03,0.00,0.98,46.48,0.01,105.00,0.57,0.06,0.00,0.97,37.32,0.00,89
,7293,"Walker, Jimmy",0.69,0.00,1.00,0.87,28.70,-0.12,39.00,0.64,0.02,1.00,0.92,31.71,0.01,51.00,0.82,0.00,1.00,0.92,16.81,-0.02,12.00,0.26,0.03,0.00,0.97,60.23,-0.01,32.00,0.56,0.03,1.00,0.97,38.69,0.08,31.00,0.61,0.03,0.00,0.94,39.60,-0.03,31
,19729,"Kanaya, Takumi",0.84,0.06,0.00,0.95,25.18,-0.03,64.00,0.68,0.06,0.00,0.94,32.24,0.01,117.00,0.89,0.10,0.00,0.91,20.17,-0.01,21.00,0.33,0.00,1.00,0.96,71.06,-0.06,23.00,0.41,0.03,0.00,1.00,49.86,0.00,65.00,0.45,0.00,1.00,0.79,59.89,-0.18,14
,29770,"Mouw, William",0.70,0.02,1.00,0.82,24.05,-0.16,45.00,0.65,0.09,1.00,0.95,31.41,0.01,58.00,0.86,0.25,0.00,0.94,19.15,0.09,16.00,0.25,0.04,0.00,0.96,68.71,-0.07,27.00,0.37,0.03,1.00,0.97,58.69,-0.06,32.00,0.55,0.04,0.00,0.96,36.65,-0.05,26
,13126,"Taylor, Nick",0.84,0.09,0.00,0.95,20.87,0.04,330.00,0.67,0.07,0.00,0.94,31.28,0.01,462.00,0.89,0.15,0.00,0.92,16.85,0.03,89.00,0.34,0.08,0.00,0.99,63.78,0.05,144.00,0.49,0.05,0.00,0.94,49.08,0.01,245.00,0.58,0.05,0.00,0.93,37.78,0.03,116
,14007,"Martin, Ben",0.84,0.04,0.00,0.98,21.89,-0.01,86.00,0.67,0.08,0.00,0.93,33.14,0.01,196.00,0.81,0.12,0.00,0.91,18.44,-0.02,42.00,0.38,0.02,0.00,0.98,55.66,0.03,52.00,0.50,0.01,0.00,0.99,42.63,0.06,85.00,0.65,0.02,0.00,0.90,41.29,-0.02,58
,14704,"Putnam, Andrew",0.85,0.08,0.00,0.94,21.21,0.03,249.00,0.72,0.04,0.00,0.96,32.15,0.01,456.00,0.87,0.06,0.00,0.94,19.65,-0.03,85.00,0.40,0.08,0.00,0.95,59.60,0.04,132.00,0.51,0.06,0.00,0.97,46.75,0.03,214.00,0.63,0.10,0.00,0.95,32.81,0.08,81
,15575,"Hoge, Tom",0.83,0.10,0.00,0.94,17.93,0.09,380.00,0.65,0.08,0.00,0.94,29.46,0.01,528.00,0.89,0.10,0.00,0.92,15.35,0.03,98.00,0.37,0.09,0.00,0.96,60.40,0.07,193.00,0.46,0.05,0.00,0.97,43.81,0.02,258.00,0.61,0.07,0.00,0.97,36.91,0.03,153
,20706,"Wallace, Matt",0.71,0.10,0.00,0.92,23.04,-0.03,141.00,0.68,0.06,0.00,0.94,31.96,0.01,249.00,0.87,0.09,0.00,0.94,17.43,0.03,67.00,0.41,0.04,0.00,0.92,59.83,0.01,105.00,0.46,0.08,0.00,0.92,49.26,-0.05,142.00,0.67,0.11,0.00,0.91,37.42,0.05,90
,20954,"Hirata, Kensei",0.78,0.15,1.00,0.92,20.20,0.06,39.00,0.65,0.04,1.00,0.98,31.35,0.01,50.00,,,,,,,,,,,,,,,,,,,,,,0.63,0.08,1.00,0.83,46.24,-0.05,12
,22760,"Hisatsune, Ryo",0.81,0.05,0.00,0.92,22.69,-0.01,298.00,0.70,0.07,0.00,0.94,31.42,0.01,407.00,0.79,0.09,0.00,0.90,19.69,-0.05,90.00,0.37,0.07,0.00,0.98,60.60,0.04,128.00,0.47,0.04,0.00,0.97,46.34,0.00,213.00,0.63,0.07,0.00,0.94,36.25,0.02,106
,23014,"Theegala, Sahith",0.80,0.09,0.00,0.92,22.61,0.00,343.00,0.68,0.05,0.00,0.95,31.00,0.01,526.00,0.84,0.06,0.00,0.91,18.89,-0.03,101.00,0.40,0.06,0.00,0.98,51.27,0.05,208.00,0.46,0.03,0.00,0.95,44.88,0.01,280.00,0.60,0.05,0.00,0.95,35.05,0.01,189
,23542,"Champ, Cameron",0.72,0.06,0.00,0.87,27.90,-0.10,144.00,0.61,0.08,0.00,0.94,32.28,0.01,171.00,0.74,0.05,0.00,0.90,23.51,-0.14,41.00,0.37,0.07,0.00,0.93,60.40,-0.01,54.00,0.47,0.07,0.00,0.95,47.12,0.03,91.00,0.50,0.01,0.00,0.93,45.03,-0.07,74
,25157,"Hodges, Lee",0.86,0.07,0.00,0.95,21.25,0.03,317.00,0.68,0.06,0.00,0.94,30.90,0.01,458.00,0.83,0.17,0.00,0.94,16.77,0.07,71.00,0.40,0.08,0.00,0.97,52.30,0.05,115.00,0.53,0.07,0.00,0.95,45.49,0.02,209.00,0.48,0.05,0.00,0.97,39.58,-0.01,111
,9586,"Laird, Martin",0.81,0.06,0.00,0.92,25.28,-0.03,159.00,0.70,0.06,0.00,0.93,32.19,0.01,238.00,0.85,0.04,0.00,0.91,20.50,-0.08,55.00,0.24,0.04,0.00,0.96,79.24,-0.08,77.00,0.43,0.03,0.00,0.94,48.04,-0.07,120.00,0.62,0.07,0.00,0.97,36.34,0.04,92
,10943,"Lashley, Nate",0.81,0.05,0.00,0.94,22.47,-0.01,253.00,0.68,0.05,0.00,0.96,30.87,0.01,361.00,0.86,0.08,0.00,0.95,18.55,-0.01,76.00,0.34,0.04,0.00,0.96,64.09,0.03,114.00,0.46,0.04,0.00,0.92,48.73,-0.01,161.00,0.63,0.08,0.00,0.94,33.24,0.08,124
,29433,"Bridgeman, Jacob",0.78,0.07,0.00,0.91,22.88,-0.01,286.00,0.68,0.04,0.00,0.94,30.44,0.01,402.00,0.92,0.06,0.00,0.98,17.93,-0.03,82.00,0.40,0.11,0.00,0.95,63.91,0.06,151.00,0.49,0.05,0.00,0.96,48.00,-0.01,169.00,0.54,0.04,0.00,0.93,42.51,-0.02,144
,19483,"Burns, Sam",0.81,0.07,0.00,0.95,21.02,0.01,303.00,0.68,0.06,0.00,0.94,32.05,0.00,413.00,0.87,0.08,0.00,0.96,15.42,0.02,105.00,0.32,0.11,0.00,0.95,61.20,0.01,123.00,0.46,0.07,0.00,0.93,48.60,-0.02,226.00,0.54,0.04,0.00,0.93,42.70,-0.03,137
,23816,"Valimaki, Sami",0.77,0.07,0.00,0.93,22.73,0.00,219.00,0.67,0.05,0.00,0.94,30.76,0.00,360.00,0.81,0.11,0.00,0.91,20.64,-0.05,64.00,0.36,0.06,0.00,0.98,68.12,0.01,106.00,0.51,0.07,0.00,0.97,41.91,0.04,167.00,0.57,0.07,0.00,0.97,44.60,-0.01,96
,14609,"Kim, Si Woo",0.79,0.11,0.00,0.94,21.13,0.03,315.00,0.65,0.07,0.00,0.95,31.08,0.00,481.00,0.83,0.14,0.00,0.95,14.32,0.08,125.00,0.38,0.08,0.00,0.94,62.35,-0.01,143.00,0.49,0.08,0.00,0.96,43.48,0.06,271.00,0.51,0.07,0.00,0.93,40.16,-0.02,136
,14698,"Bramlett, Joseph",0.78,0.09,0.00,0.94,22.76,-0.01,171.00,0.67,0.06,0.00,0.92,31.57,0.00,254.00,0.90,0.07,0.00,0.97,17.87,0.02,72.00,0.31,0.04,0.00,0.93,62.20,-0.05,83.00,0.49,0.04,0.00,0.97,47.76,-0.01,123.00,0.53,0.05,0.00,0.93,43.38,-0.03,137
