run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,outright_win,17032,"Tosti, Alejandro",,0.006094421729621733,0.006094421729621733,,-0.06787959894167328,"Tosti, Alejandro | market=outright_win | p_model=0.006094 | p_win=0.006094 | score=-0.067880"
2026-03-24T10:34:35-05:00,20,2026,outright_win,25908,"Whaley, Vince",,0.006111741008102952,0.006111741008102952,,-0.06504180454614544,"Whaley, Vince | market=outright_win | p_model=0.006112 | p_win=0.006112 | score=-0.065042"
2026-03-24T10:34:35-05:00,20,2026,outright_win,18554,"Rai, Aaron",,0.0061261009982805205,0.0061261009982805205,,-0.06269498608570404,"Rai, Aaron | market=outright_win | p_model=0.006126 | p_win=0.006126 | score=-0.062695"
2026-03-24T10:34:35-05:00,20,2026,outright_win,13508,"Vegas, Jhonattan",,0.006134950851875593,0.006134950851875593,,-0.06125141415727918,"Vegas, Jhonattan | market=outright_win | p_model=0.006135 | p_win=0.006135 | score=-0.061251"
2026-03-24T10:34:35-05:00,20,2026,outright_win,18761,"Mullinax, Trey",,0.006371843425171245,0.006371843425171245,,-0.023364661758841204,"Mullinax, Trey | market=outright_win | p_model=0.006372 | p_win=0.006372 | score=-0.023365"
2026-03-24T10:34:35-05:00,20,2026,outright_win,24304,"Vilips, Karl",,0.006020870925266695,0.006020870925266695,,-0.080021560355881,"Vilips, Karl | market=outright_win | p_model=0.006021 | p_win=0.006021 | score=-0.080022"
2026-03-24T10:34:35-05:00,20,2026,outright_win,19428,"Zalatoris, Will",,0.006327468553590831,0.006327468553590831,,-0.030353237558997128,"Zalatoris, Will | market=outright_win | p_model=0.006327 | p_win=0.006327 | score=-0.030353"
2026-03-24T10:34:35-05:00,20,2026,outright_win,11082,"Burgoon, Bronson",,0.006322268211733346,0.006322268211733346,,-0.031175443150611198,"Burgoon, Bronson | market=outright_win | p_model=0.006322 | p_win=0.006322 | score=-0.031175"
2026-03-24T10:34:35-05:00,20,2026,outright_win,12426,"Waring, Paul",,0.006324766210499232,0.006324766210499232,,-0.03078041002031787,"Waring, Paul | market=outright_win | p_model=0.006325 | p_win=0.006325 | score=-0.030780"
2026-03-24T10:34:35-05:00,20,2026,outright_win,23133,"Russell, Casey",,0.006171685074403269,0.006171685074403269,,-0.05528157287079625,"Russell, Casey | market=outright_win | p_model=0.006172 | p_win=0.006172 | score=-0.055282"
