run_timestamp,event_id,season,market_type,player_id,player_name,opponent_ids,p_model,p_win,p_top_n,score,summary
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23504,"Hoey, Rico",13412,0.511044251067019,0.511044251067019,,0.0828956058930329,"Hoey, Rico | market=tournament_matchups | opponents=13412 | p_model=0.511044 | score=0.082896"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,19870,"McCarthy, Denny",22002,0.46308065910043034,0.46308065910043034,,0.18211160312754052,"McCarthy, Denny | market=tournament_matchups | opponents=22002 | p_model=0.463081 | score=0.182112"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,22002,"Dumont De Chassart, Adrien",19870,0.5369193408995696,0.5369193408995696,,0.33005823455460825,"Dumont De Chassart, Adrien | market=tournament_matchups | opponents=19870 | p_model=0.536919 | score=0.330058"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,21756,"Cole, Eric",23505,0.5368126782158922,0.5368126782158922,,0.36203445455693856,"Cole, Eric | market=tournament_matchups | opponents=23505 | p_model=0.536813 | score=0.362034"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,23505,"McGreevy, Max",21756,0.4631873217841078,0.4631873217841078,,0.2145168059932474,"McGreevy, Max | market=tournament_matchups | opponents=21756 | p_model=0.463187 | score=0.214517"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,11676,"Finau, Tony",27819,0.5586719680129514,0.5586719680129514,,0.42275698651401106,"Finau, Tony | market=tournament_matchups | opponents=27819 | p_model=0.558672 | score=0.422757"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,27819,"Castillo, Ricky",11676,0.4413280319870486,0.4413280319870486,,0.18698294054454886,"Castillo, Ricky | market=tournament_matchups | opponents=11676 | p_model=0.441328 | score=0.186983"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16243,"Koepka, Brooks",22465,0.5221576339539535,0.5221576339539535,,0.45296834988069823,"Koepka, Brooks | market=tournament_matchups | opponents=22465 | p_model=0.522158 | score=0.452968"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,22465,"Penge, Marco",16243,0.47784236604604646,0.47784236604604646,,0.364279726786709,"Penge, Marco | market=tournament_matchups | opponents=16243 | p_model=0.477842 | score=0.364280"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,17488,"Im, Sungjae",17780,0.5914983490175798,0.5914983490175798,,0.40724304773966163,"Im, Sungjae | market=tournament_matchups | opponents=17780 | p_model=0.591498 | score=0.407243"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,17780,"Pendrith, Taylor",17488,0.4085016509824202,0.4085016509824202,,0.037080111368708424,"Pendrith, Taylor | market=tournament_matchups | opponents=17488 | p_model=0.408502 | score=0.037080"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,12577,"Woodland, Gary",21554,0.5677440026931653,0.5677440026931653,,0.09181698239549307,"Woodland, Gary | market=tournament_matchups | opponents=21554 | p_model=0.567744 | score=0.091817"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,21554,"Poston, J.T.",12577,0.4322559973068347,0.4322559973068347,,-0.18083563615369377,"Poston, J.T. | market=tournament_matchups | opponents=12577 | p_model=0.432256 | score=-0.180836"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,15556,"Hughes, Mackenzie",20722,0.4281011086147064,0.4281011086147064,,-0.012581831488787183,"Hughes, Mackenzie | market=tournament_matchups | opponents=20722 | p_model=0.428101 | score=-0.012582"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,20722,"Schmid, Matti",15556,0.5718988913852936,0.5718988913852936,,0.27702097819033783,"Schmid, Matti | market=tournament_matchups | opponents=15556 | p_model=0.571899 | score=0.277021"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,13764,"Parry, John",20706,0.4274413426622255,0.4274413426622255,,0.013314442730476383,"Parry, John | market=tournament_matchups | opponents=20706 | p_model=0.427441 | score=0.013314"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,20706,"Wallace, Matt",13764,0.5725586573377746,0.5725586573377746,,0.3056125623265047,"Wallace, Matt | market=tournament_matchups | opponents=13764 | p_model=0.572559 | score=0.305613"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,22465,"Penge, Marco",26649,0.5094141616694692,0.5094141616694692,,0.364279726786709,"Penge, Marco | market=tournament_matchups | opponents=26649 | p_model=0.509414 | score=0.364280"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,26649,"Thorbjornsen, Michael",22465,0.4905858383305308,0.4905858383305308,,0.32661862932938457,"Thorbjornsen, Michael | market=tournament_matchups | opponents=22465 | p_model=0.490586 | score=0.326619"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,14577,"English, Harris",17365,0.47641675382637494,0.47641675382637494,,0.31595867670009714,"English, Harris | market=tournament_matchups | opponents=17365 | p_model=0.476417 | score=0.315959"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,17365,"Mitchell, Keith",14577,0.5235832461736251,0.5235832461736251,,0.4103617084228987,"Mitchell, Keith | market=tournament_matchups | opponents=14577 | p_model=0.523583 | score=0.410362"
2026-03-24T10:34:35-05:00,20,2026,tournament_matchups,16243,"Koepka, Brooks",23602,0.5448637480613244,0.5448637480613244,,0.45296834988069823,"Koepka, Brooks | market=tournament_matchups | opponents=23602 | p_model=0.544864 | score=0.452968"
