,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,17543,"Kim, Michael",0.81,0.09,0.00,0.96,19.18,0.05,314.00,0.67,0.04,0.00,0.94,30.73,0.00,492.00,0.83,0.09,0.00,0.98,16.40,0.02,117.00,0.40,0.10,0.00,0.96,56.36,0.06,177.00,0.45,0.07,0.00,0.97,46.39,-0.01,260.00,0.58,0.07,0.00,0.95,34.63,0.03,137
,24766,"Kim, Tom",0.80,0.08,0.00,0.95,20.26,0.02,272.00,0.64,0.06,0.00,0.92,30.98,0.00,453.00,0.84,0.11,0.00,0.91,16.89,0.05,101.00,0.36,0.06,0.00,0.94,64.88,-0.01,144.00,0.44,0.04,0.00,0.95,50.38,-0.03,242.00,0.52,0.09,0.00,0.93,37.67,0.02,157
,25094,"Fishburn, Patrick",0.83,0.07,0.00,0.95,23.20,0.00,243.00,0.70,0.04,0.00,0.97,32.89,0.00,327.00,0.92,0.04,0.00,0.96,18.31,-0.03,71.00,0.37,0.04,0.00,0.97,58.85,-0.01,113.00,0.53,0.05,0.00,0.97,44.81,0.01,172.00,0.58,0.05,0.00,0.92,42.05,-0.04,130
,19840,"Ramey, Chad",0.75,0.07,0.00,0.91,23.27,-0.03,253.00,0.65,0.07,0.00,0.94,32.81,0.00,349.00,0.87,0.09,0.00,0.95,16.00,0.05,102.00,0.29,0.06,0.00,0.91,67.17,-0.07,128.00,0.49,0.06,0.00,0.94,45.72,-0.01,167.00,0.53,0.07,0.00,0.93,38.79,-0.01,106
,15575,"Hoge, Tom",0.76,0.10,0.00,0.95,18.88,0.04,306.00,0.65,0.07,0.00,0.94,28.05,0.00,427.00,0.81,0.10,0.00,0.94,16.40,0.02,103.00,0.33,0.04,0.00,0.97,57.24,0.03,177.00,0.46,0.07,0.00,0.96,43.14,0.02,215.00,0.61,0.08,0.00,0.93,36.22,0.01,134
,14139,"Thomas, Justin",0.82,0.11,0.00,0.94,19.45,0.06,267.00,0.69,0.05,0.00,0.95,31.32,0.00,357.00,0.88,0.09,0.00,0.90,16.20,0.05,80.00,0.41,0.08,0.00,0.96,48.42,0.07,132.00,0.47,0.07,0.00,0.92,47.53,-0.03,198.00,0.53,0.09,0.00,0.92,36.00,0.02,157
,14967,"Hadley, Chesson",0.70,0.09,0.00,0.89,23.40,-0.06,82.00,0.66,0.04,0.00,0.93,30.92,0.00,117.00,0.82,0.07,0.00,0.89,16.49,-0.04,27.00,0.11,0.00,1.00,0.92,90.08,-0.20,25.00,0.45,0.07,0.00,0.93,43.35,-0.03,45.00,0.49,0.10,0.00,0.94,44.69,-0.04,31
,16333,"Hubbard, Mark",0.75,0.07,0.00,0.92,22.55,-0.02,291.00,0.66,0.06,0.00,0.94,31.40,0.00,407.00,0.86,0.08,0.00,0.96,17.42,-0.02,96.00,0.40,0.02,0.00,0.98,58.07,0.01,128.00,0.54,0.09,0.00,0.98,43.31,0.04,196.00,0.51,0.05,0.00,0.89,39.98,-0.04,150
,17550,"Van Rooyen, Erik",0.80,0.07,0.00,0.93,22.84,0.01,220.00,0.65,0.07,0.00,0.92,31.39,0.00,292.00,0.87,0.14,0.00,0.97,18.39,0.00,73.00,0.33,0.07,0.00,0.98,57.96,-0.01,93.00,0.42,0.05,0.00,0.95,45.79,-0.03,172.00,0.61,0.09,0.00,0.93,37.56,0.00,121
,18586,"Smith, Jordan",0.75,0.12,0.00,0.93,22.94,-0.02,61.00,0.70,0.08,0.00,0.93,32.87,0.00,119.00,0.91,0.13,0.00,1.00,14.29,0.06,16.00,0.35,0.07,0.00,0.97,61.92,0.04,31.00,0.50,0.02,0.00,0.89,45.68,-0.03,45.00,0.55,0.12,0.00,0.96,34.77,0.11,25
,19865,"Hardy, Nick",0.77,0.09,0.00,0.93,23.52,-0.01,137.00,0.69,0.06,0.00,0.93,31.83,0.00,222.00,0.90,0.09,0.00,0.95,17.51,0.01,56.00,0.40,0.04,0.00,0.97,57.40,0.03,75.00,0.46,0.04,0.00,0.94,46.65,-0.04,110.00,0.63,0.10,0.00,0.95,33.16,0.07,119
,13508,"Vegas, Jhonattan",0.81,0.05,0.00,0.92,23.90,-0.03,203.00,0.66,0.07,0.00,0.94,32.02,-0.01,333.00,0.83,0.09,0.00,0.94,18.70,-0.02,71.00,0.39,0.07,0.00,0.95,67.79,0.02,132.00,0.47,0.07,0.00,0.95,43.18,0.00,170.00,0.60,0.04,0.00,0.94,36.65,0.02,115
,17365,"Mitchell, Keith",0.80,0.08,0.00,0.93,22.71,0.01,214.00,0.68,0.06,0.00,0.95,32.09,-0.01,348.00,0.84,0.09,0.00,0.96,17.90,-0.02,112.00,0.39,0.04,0.00,0.97,55.25,0.03,102.00,0.51,0.06,0.00,0.97,41.83,0.04,170.00,0.59,0.04,0.00,0.94,38.14,0.00,191
,17786,"Davis, Cam",0.81,0.09,0.00,0.94,22.18,0.01,186.00,0.66,0.06,0.00,0.93,30.09,-0.01,292.00,0.82,0.09,0.00,0.96,15.82,0.04,77.00,0.26,0.04,0.00,0.95,67.79,-0.07,138.00,0.47,0.04,0.00,0.92,43.44,-0.04,158.00,0.48,0.07,0.00,0.96,37.36,0.01,113
,29770,"Mouw, William",0.76,0.03,0.00,0.90,23.13,-0.05,188.00,0.68,0.04,0.00,0.96,31.59,-0.01,272.00,0.74,0.03,0.00,0.86,20.41,-0.10,58.00,0.37,0.05,0.00,0.94,64.06,-0.02,93.00,0.51,0.07,0.00,0.95,44.26,0.05,144.00,0.65,0.06,0.00,0.97,37.27,0.05,113
,11889,"Fox, Ryan",0.84,0.07,0.00,0.96,19.65,0.04,268.00,0.64,0.05,0.00,0.95,29.84,-0.01,315.00,0.84,0.11,0.00,0.91,17.82,0.01,63.00,0.43,0.07,0.00,0.97,57.48,0.07,150.00,0.43,0.09,0.00,0.93,43.55,0.00,177.00,0.62,0.11,0.00,0.99,33.94,0.08,136
,17646,"Fitzpatrick, Matt",0.77,0.08,0.00,0.92,22.26,-0.02,275.00,0.66,0.06,0.00,0.92,30.95,-0.01,384.00,0.89,0.07,0.00,0.99,15.65,0.04,69.00,0.36,0.06,0.00,0.98,58.82,0.04,133.00,0.61,0.07,0.00,0.99,39.97,0.10,223.00,0.58,0.06,0.00,0.93,44.43,-0.03,120
,23014,"Theegala, Sahith",0.80,0.09,0.00,0.91,21.79,0.00,245.00,0.65,0.06,0.00,0.94,30.43,-0.01,307.00,0.82,0.10,0.00,0.96,17.06,0.02,50.00,0.33,0.08,0.00,0.95,61.48,-0.01,140.00,0.44,0.06,0.00,0.94,44.17,0.01,143.00,0.52,0.02,0.00,0.95,35.49,-0.03,104
,29433,"Bridgeman, Jacob",0.81,0.08,0.00,0.95,20.91,0.01,343.00,0.66,0.05,0.00,0.95,31.28,-0.01,477.00,0.93,0.09,0.00,0.96,16.91,0.00,99.00,0.37,0.08,0.00,0.98,61.77,0.02,157.00,0.47,0.07,0.00,0.98,44.34,0.02,240.00,0.56,0.08,0.00,0.92,41.40,0.03,158
,14459,"An, Byeong Hun",0.83,0.09,0.00,0.97,20.22,0.05,302.00,0.65,0.04,0.00,0.93,30.84,-0.01,360.00,0.77,0.08,0.00,0.93,16.92,-0.01,118.00,0.34,0.07,0.00,0.91,65.94,-0.03,147.00,0.38,0.04,0.00,0.96,49.54,-0.05,221.00,0.52,0.04,0.00,0.95,39.23,-0.03,199
,16841,"Lee, Min Woo",0.76,0.08,0.00,0.92,22.48,-0.01,244.00,0.70,0.04,0.00,0.94,30.64,-0.01,315.00,0.93,0.04,0.00,0.99,14.78,0.04,103.00,0.30,0.03,0.00,0.93,69.29,-0.08,141.00,0.45,0.06,0.00,0.95,48.37,-0.01,161.00,0.52,0.03,0.00,0.92,41.26,-0.05,145
,25002,"Wu, Dylan",0.87,0.07,0.00,0.96,20.73,0.05,151.00,0.69,0.05,0.00,0.94,33.61,-0.01,171.00,0.90,0.03,0.00,0.90,20.72,-0.02,29.00,0.38,0.03,0.00,0.97,62.86,0.00,71.00,0.37,0.01,0.00,0.98,48.03,-0.08,83.00,0.47,0.08,0.00,0.94,39.66,-0.05,52
,27996,"Cummins, Quade",0.70,0.05,0.00,0.90,23.65,-0.04,219.00,0.67,0.05,0.00,0.95,31.42,-0.01,279.00,0.80,0.05,0.00,0.93,19.88,-0.05,59.00,0.37,0.05,0.00,0.93,64.93,-0.04,112.00,0.47,0.07,0.00,0.90,46.60,-0.05,141.00,0.55,0.06,0.00,0.97,33.74,0.02,122
,11049,"Simpson, Webb",0.78,0.08,0.00,0.93,21.75,0.01,136.00,0.68,0.04,0.00,0.96,30.38,-0.01,176.00,0.82,0.07,0.00,0.93,16.56,-0.01,45.00,0.32,0.03,0.00,0.98,72.40,0.00,60.00,0.49,0.05,0.00,0.99,36.33,0.06,77.00,0.60,0.04,0.00,0.95,37.81,-0.01,76
,18474,"Smalley, Alex",0.79,0.05,0.00,0.94,21.63,-0.01,262.00,0.64,0.05,0.00,0.93,30.71,-0.01,377.00,0.79,0.05,0.00,0.91,18.13,-0.05,75.00,0.45,0.07,0.00,0.95,55.80,0.05,114.00,0.51,0.09,0.00,0.95,42.22,0.05,182.00,0.55,0.05,0.00,0.91,38.97,-0.03,123
,19841,"DeChambeau, Bryson",0.80,0.02,1.00,0.96,18.20,0.01,45.00,0.65,0.11,0.00,0.94,31.45,-0.01,79.00,1.00,0.00,0.00,1.00,16.74,-0.02,15.00,0.36,0.00,1.00,0.90,64.12,-0.04,20.00,0.44,0.06,0.00,0.94,44.98,-0.01,47.00,0.50,0.00,0.00,0.96,43.63,-0.02,23
,21880,"Cone, Trevor",0.75,0.04,0.00,0.90,26.18,-0.08,171.00,0.67,0.05,0.00,0.95,31.02,-0.01,246.00,0.86,0.05,0.00,0.95,17.66,-0.02,78.00,0.26,0.10,0.00,0.94,69.60,0.02,70.00,0.48,0.01,0.00,0.99,43.94,0.00,139.00,0.56,0.06,0.00,0.96,35.72,0.05,108
,26649,"Thorbjornsen, Michael",0.79,0.07,0.00,0.93,23.98,-0.03,244.00,0.65,0.06,0.00,0.95,31.07,-0.01,333.00,0.88,0.11,0.00,0.96,17.82,0.00,84.00,0.37,0.08,0.00,0.93,57.21,-0.02,102.00,0.52,0.07,0.00,0.96,40.76,0.04,181.00,0.63,0.06,0.00,0.93,39.48,0.02,112
,26660,"Gordon, Will",0.78,0.06,0.00,0.93,25.57,-0.05,176.00,0.67,0.05,0.00,0.93,30.71,-0.01,240.00,0.87,0.00,0.00,0.92,18.89,-0.02,36.00,0.37,0.07,0.00,0.96,53.80,0.01,76.00,0.50,0.06,0.00,0.95,40.36,0.02,115.00,0.55,0.07,0.00,0.94,42.14,-0.02,83
,12423,"Kirk, Chris",0.83,0.09,0.00,0.97,18.83,0.08,267.00,0.65,0.06,0.00,0.94,30.73,-0.01,384.00,0.89,0.10,0.00,0.97,16.10,0.05,93.00,0.32,0.04,0.00,0.94,65.08,-0.03,125.00,0.52,0.08,0.00,0.96,42.94,0.04,190.00,0.60,0.07,0.00,0.96,34.75,0.05,127
,13412,"Olesen, Thorbjorn",0.82,0.10,0.00,0.93,23.26,0.00,261.00,0.70,0.04,0.00,0.94,32.44,-0.01,376.00,0.85,0.10,0.00,0.97,16.43,0.02,91.00,0.44,0.04,0.00,0.95,67.07,-0.02,121.00,0.46,0.07,0.00,0.96,44.33,0.02,180.00,0.62,0.06,0.00,0.97,36.38,0.01,105
,13965,"Hadwin, Adam",0.78,0.07,0.00,0.93,22.31,0.00,288.00,0.66,0.07,0.00,0.93,31.84,-0.01,325.00,0.81,0.07,0.00,0.91,19.26,-0.03,93.00,0.37,0.05,0.00,0.95,57.05,0.01,118.00,0.47,0.07,0.00,0.94,47.23,-0.02,193.00,0.48,0.01,0.00,0.88,45.22,-0.11,118
,19208,"Endycott, Harrison",0.73,0.02,0.00,0.96,23.02,-0.05,94.00,0.66,0.08,0.00,0.89,30.17,-0.01,112.00,0.77,0.06,0.00,0.89,21.93,-0.13,36.00,0.45,0.03,0.00,0.94,61.24,0.04,36.00,0.46,0.07,0.00,0.95,45.23,0.01,60.00,0.50,0.05,0.00,0.88,47.02,-0.06,42
,25569,"Stevens, Sam",0.81,0.05,0.00,0.94,22.13,-0.01,372.00,0.70,0.04,0.00,0.94,31.68,-0.01,515.00,0.87,0.06,0.00,0.95,18.03,0.00,125.00,0.34,0.04,0.00,0.98,64.76,0.01,153.00,0.46,0.07,0.00,0.94,46.75,-0.01,268.00,0.47,0.06,0.00,0.93,38.53,-0.06,170
,26657,"Fisk, Steven",0.85,0.07,0.00,0.97,23.22,0.00,214.00,0.70,0.04,0.00,0.95,33.35,-0.01,321.00,0.93,0.10,0.00,0.98,15.48,0.07,87.00,0.37,0.03,0.00,0.99,50.38,0.06,98.00,0.44,0.06,0.00,0.96,42.97,0.00,149.00,0.52,0.06,0.00,0.92,44.46,-0.03,137
,8820,"Snedeker, Brandt",0.81,0.10,0.00,0.95,20.88,0.05,193.00,0.66,0.04,0.00,0.96,30.73,-0.01,287.00,0.89,0.11,0.00,1.00,13.93,0.08,63.00,0.32,0.02,0.00,0.97,66.94,-0.05,65.00,0.42,0.05,0.00,0.93,52.72,-0.05,134.00,0.47,0.04,0.00,0.95,44.54,-0.06,77
,25908,"Whaley, Vince",0.78,0.06,0.00,0.94,22.93,-0.01,243.00,0.67,0.04,0.00,0.95,32.09,-0.01,359.00,0.86,0.06,0.00,0.93,17.74,0.03,91.00,0.37,0.02,0.00,0.92,69.52,-0.04,149.00,0.48,0.03,0.00,0.97,46.45,0.00,180.00,0.60,0.06,0.00,0.95,38.86,0.01,183
,27194,"Hall, Harry",0.80,0.08,0.00,0.93,21.49,0.01,321.00,0.66,0.05,0.00,0.92,32.34,-0.01,416.00,0.87,0.09,0.00,0.93,16.52,0.05,106.00,0.37,0.05,0.00,0.95,72.00,-0.02,166.00,0.40,0.05,0.00,0.95,47.39,-0.02,251.00,0.58,0.08,0.00,0.94,37.26,0.01,146
,8480,"Streelman, Kevin",0.84,0.10,0.00,0.97,19.46,0.07,61.00,0.63,0.05,0.00,0.93,32.22,-0.01,84.00,0.89,0.05,0.00,0.95,15.76,0.02,21.00,0.21,0.03,0.00,0.97,70.83,-0.09,30.00,0.40,0.00,1.00,1.00,51.99,-0.02,31.00,0.65,0.04,0.00,0.96,39.82,0.00,28
,31960,"Hastings, Justin",0.86,0.09,1.00,0.96,20.87,0.03,46.00,0.73,0.05,0.00,0.95,31.31,-0.01,100.00,0.90,0.15,0.00,0.95,15.53,0.08,20.00,0.40,0.08,1.00,0.96,59.77,0.02,24.00,0.41,0.02,0.00,0.90,52.45,-0.09,48.00,0.65,0.04,0.00,1.00,34.89,0.05,25
,6430,"Scott, Adam",0.80,0.06,0.00,0.92,21.09,-0.01,264.00,0.66,0.06,0.00,0.94,31.44,-0.01,343.00,0.87,0.12,0.00,0.97,14.20,0.10,78.00,0.33,0.04,0.00,0.98,56.83,0.02,116.00,0.47,0.07,0.00,0.97,43.54,0.02,181.00,0.62,0.05,0.00,1.00,34.93,0.05,101
,14795,"Canter, Laurie",0.61,0.00,1.00,0.88,30.95,-0.18,51.00,0.68,0.06,0.00,0.93,31.44,-0.01,94.00,0.85,0.05,0.00,0.95,14.86,-0.03,20.00,0.61,0.14,1.00,1.00,55.57,0.12,22.00,0.48,0.02,0.00,0.96,46.35,0.02,51.00,0.64,0.05,0.00,1.00,35.33,0.02,20
,17032,"Tosti, Alejandro",0.69,0.07,0.00,0.95,22.64,-0.03,158.00,0.64,0.06,0.00,0.93,30.56,-0.01,195.00,0.74,0.05,0.00,0.91,20.70,-0.07,42.00,0.32,0.05,0.00,0.96,59.39,-0.03,101.00,0.49,0.12,0.00,0.94,43.30,0.02,94.00,0.61,0.06,0.00,0.95,30.81,0.06,85
,22002,"Dumont De Chassart, Adrien",,,,,,,,0.72,0.02,1.00,0.95,29.50,-0.02,64.00,0.91,0.07,1.00,1.00,16.35,0.00,14.00,0.18,0.00,0.00,1.00,74.77,-0.10,27.00,,,,,,,,0.45,0.13,0.00,1.00,37.89,0.05,23
,22051,"Wise, Aaron",0.82,0.04,1.00,0.96,21.55,0.03,52.00,0.71,0.05,1.00,0.91,32.80,-0.02,58.00,0.86,0.12,0.00,0.94,20.96,-0.02,17.00,0.35,0.04,0.00,0.89,70.34,-0.06,28.00,0.53,0.06,1.00,0.94,46.13,0.01,35.00,0.44,0.00,0.00,0.97,47.67,-0.10,31
,10104,"Power, Seamus",0.80,0.08,0.00,0.94,20.85,0.02,300.00,0.68,0.06,0.00,0.92,33.13,-0.02,426.00,0.90,0.10,0.00,0.97,14.43,0.07,67.00,0.31,0.03,0.00,0.98,68.77,-0.04,121.00,0.49,0.07,0.00,0.97,43.55,0.02,167.00,0.59,0.07,0.00,0.94,36.95,0.04,135
,18424,"Roy, Kevin",0.78,0.07,0.00,0.93,23.10,-0.02,256.00,0.67,0.05,0.00,0.95,31.96,-0.02,343.00,0.88,0.08,0.00,0.95,17.37,0.01,92.00,0.27,0.07,0.00,0.92,68.70,-0.10,96.00,0.47,0.07,0.00,0.95,42.30,0.03,170.00,0.59,0.06,0.00,0.93,39.24,0.00,123
,19872,"Riley, Davis",0.79,0.08,0.00,0.94,21.78,0.00,280.00,0.65,0.06,0.00,0.94,31.03,-0.02,375.00,0.83,0.07,0.00,0.96,15.12,0.03,76.00,0.38,0.10,0.00,0.95,62.59,0.01,148.00,0.40,0.03,0.00,0.90,50.91,-0.10,191.00,0.51,0.04,0.00,0.93,39.76,-0.03,143
,23656,"Young, Carson",0.80,0.08,0.00,0.93,22.39,0.01,246.00,0.69,0.05,0.00,0.95,30.77,-0.02,298.00,0.80,0.07,0.00,0.86,20.30,-0.07,71.00,0.30,0.05,0.00,0.97,64.00,0.00,95.00,0.44,0.04,0.00,0.97,44.83,-0.01,165.00,0.65,0.08,0.00,0.99,35.57,0.07,84
,23838,"Hojgaard, Rasmus",0.80,0.07,0.00,0.95,22.19,0.01,223.00,0.65,0.03,0.00,0.95,31.40,-0.02,295.00,0.81,0.07,0.00,0.91,20.50,-0.08,84.00,0.39,0.08,0.00,0.96,62.45,0.02,131.00,0.53,0.08,0.00,0.94,44.42,0.01,193.00,0.60,0.08,0.00,0.96,39.21,0.02,144
,31343,"Ford, David",0.77,0.03,0.00,0.94,23.44,-0.04,157.00,0.65,0.05,0.00,0.95,31.26,-0.02,184.00,0.79,0.07,0.00,0.91,20.41,-0.06,43.00,0.26,0.00,0.00,0.97,61.33,-0.05,29.00,0.45,0.05,0.00,0.97,43.93,0.02,87.00,0.55,0.11,0.00,0.92,40.36,0.01,38
,32055,"Shipley, Neal",,,,,,,,0.67,0.02,1.00,0.93,31.33,-0.02,59.00,,,,,,,,,,,,,,,,,,,,,,0.53,0.04,0.00,1.00,28.74,0.04,24
,12965,"Fowler, Rickie",0.82,0.08,0.00,0.96,21.00,0.04,325.00,0.63,0.07,0.00,0.92,31.83,-0.02,414.00,0.84,0.13,0.00,0.93,17.43,0.01,69.00,0.35,0.06,0.00,0.95,64.67,-0.02,136.00,0.49,0.06,0.00,0.97,43.03,0.03,200.00,0.57,0.05,0.00,0.98,33.37,0.04,130
,17723,"Lower, Justin",0.80,0.05,0.00,0.97,21.96,-0.01,255.00,0.65,0.07,0.00,0.93,30.76,-0.02,329.00,0.86,0.14,0.00,0.96,16.67,0.06,71.00,0.44,0.05,0.00,0.94,58.25,0.02,101.00,0.40,0.04,0.00,0.93,44.93,-0.06,157.00,0.55,0.09,0.00,0.95,38.00,0.01,94
,13497,"Lee, K.H.",,,,,,,,0.63,0.01,0.00,0.94,31.40,-0.02,72.00,,,,,,,,0.30,0.00,0.00,1.00,62.13,-0.06,28.00,0.46,0.03,1.00,0.97,45.69,-0.04,34.00,0.50,0.06,0.00,0.91,38.51,0.01,34
,15470,"Hossler, Beau",0.80,0.05,0.00,0.91,24.50,-0.04,244.00,0.65,0.06,0.00,0.92,33.39,-0.02,376.00,0.88,0.07,0.00,0.97,15.54,0.05,98.00,0.27,0.07,0.00,0.96,57.83,-0.03,166.00,0.44,0.02,0.00,0.92,49.79,-0.06,206.00,0.61,0.05,0.00,0.95,35.49,0.02,200
,18105,"Lawrence, Thriston",0.75,0.05,0.00,0.91,23.80,-0.05,164.00,0.66,0.05,0.00,0.94,30.42,-0.02,259.00,0.80,0.07,0.00,0.93,21.05,-0.08,54.00,0.41,0.08,0.00,0.98,49.67,0.07,60.00,0.50,0.03,0.00,0.97,43.50,0.03,130.00,0.50,0.06,0.00,0.97,35.46,0.00,63
,19960,"Pavon, Matthieu",0.79,0.07,0.00,0.93,23.12,-0.02,314.00,0.62,0.07,0.00,0.92,32.61,-0.02,386.00,0.87,0.04,0.00,0.92,21.15,-0.08,79.00,0.39,0.05,0.00,0.94,64.49,0.00,138.00,0.45,0.04,0.00,0.96,47.27,-0.01,219.00,0.59,0.06,0.00,0.96,36.98,0.03,122
,21688,"Kim, S.H.",,,,,,,,0.65,0.07,1.00,0.96,33.44,-0.02,55.00,0.83,0.00,1.00,0.92,20.12,-0.03,13.00,0.41,0.09,1.00,1.00,65.87,-0.03,23.00,0.21,0.04,1.00,1.00,54.54,-0.13,28.00,0.67,0.00,0.00,1.00,30.31,0.06,15
,12909,"Campos, Rafael",0.76,0.06,0.00,0.91,23.53,-0.03,233.00,0.63,0.08,0.00,0.92,34.02,-0.02,338.00,0.71,0.01,0.00,0.84,22.52,-0.17,73.00,0.37,0.06,0.00,0.96,59.76,0.01,136.00,0.44,0.02,0.00,0.91,47.79,-0.06,165.00,0.57,0.06,0.00,0.95,39.26,-0.03,132
,14636,"Spieth, Jordan",0.78,0.07,0.00,0.94,22.13,-0.02,255.00,0.65,0.05,0.00,0.93,32.19,-0.02,412.00,0.86,0.11,0.00,0.96,15.90,0.03,92.00,0.40,0.06,0.00,0.98,55.61,0.04,143.00,0.47,0.07,0.00,0.93,40.82,0.01,199.00,0.61,0.10,0.00,0.95,35.05,0.03,152
,15556,"Hughes, Mackenzie",0.81,0.06,0.00,0.95,22.29,-0.01,297.00,0.66,0.05,0.00,0.92,33.96,-0.02,434.00,0.90,0.08,0.00,0.96,17.00,0.01,89.00,0.37,0.07,0.00,0.95,62.06,0.04,162.00,0.48,0.07,0.00,0.93,48.57,-0.02,211.00,0.59,0.05,0.00,0.97,39.07,0.02,148
,17538,"Homa, Max",0.83,0.06,0.00,0.93,20.58,0.01,257.00,0.65,0.06,0.00,0.93,31.12,-0.02,338.00,0.79,0.09,0.00,0.93,18.07,-0.01,81.00,0.39,0.07,0.00,0.98,61.29,0.02,121.00,0.46,0.07,0.00,0.95,44.62,0.02,177.00,0.53,0.11,0.00,0.90,38.87,-0.02,123
,11441,"Covello, Vince",0.84,0.08,0.00,0.96,21.00,0.00,78.00,0.67,0.04,0.00,0.94,31.73,-0.03,118.00,0.83,0.04,0.00,0.96,16.40,0.05,25.00,0.30,0.06,0.00,0.94,70.86,-0.01,32.00,0.35,0.00,0.00,0.91,51.44,-0.15,56.00,0.62,0.04,0.00,0.96,35.99,0.04,54
,23505,"McGreevy, Max",0.81,0.07,0.00,0.95,21.08,0.01,288.00,0.63,0.04,0.00,0.94,32.29,-0.03,416.00,0.92,0.14,0.00,0.95,18.17,0.07,57.00,0.33,0.05,0.00,0.96,51.99,0.01,110.00,0.51,0.05,0.00,0.96,42.27,0.02,192.00,0.58,0.03,0.00,0.90,37.28,-0.02,94
,6986,"Johnson, Zach",0.79,0.07,0.00,0.94,22.01,0.01,177.00,0.70,0.04,0.00,0.93,33.36,-0.03,265.00,0.89,0.15,0.00,0.99,14.51,0.08,72.00,0.39,0.08,0.00,0.97,51.17,0.01,65.00,0.48,0.04,0.00,0.97,47.18,0.00,113.00,0.55,0.10,0.00,0.93,38.77,0.01,42
,9771,"Day, Jason",0.84,0.08,0.00,0.96,19.43,0.04,192.00,0.70,0.06,0.00,0.91,33.58,-0.03,301.00,0.86,0.18,0.00,0.96,12.73,0.08,45.00,0.28,0.05,0.00,0.97,68.34,-0.06,100.00,0.46,0.07,0.00,0.95,52.79,0.00,147.00,0.58,0.07,0.00,0.99,36.71,0.02,69
,24837,"Goodwin, Noah",0.79,0.07,0.00,0.94,22.83,-0.01,176.00,0.65,0.05,0.00,0.94,33.62,-0.03,269.00,0.85,0.12,0.00,0.96,15.99,0.05,67.00,0.31,0.04,0.00,0.93,63.67,-0.03,71.00,0.36,0.04,0.00,0.97,48.06,-0.04,122.00,0.54,0.07,0.00,0.92,37.68,-0.02,72
,9171,"Villegas, Camilo",0.83,0.06,0.00,0.96,19.96,0.05,177.00,0.67,0.06,0.00,0.90,32.90,-0.03,256.00,0.90,0.09,0.00,0.96,16.34,0.02,69.00,0.32,0.05,0.00,0.96,56.20,0.00,138.00,0.44,0.05,0.00,0.88,50.44,-0.08,120.00,0.63,0.06,0.00,0.95,32.46,0.05,118
,5689,"Garcia, Sergio",,,,,,,,0.64,0.02,1.00,0.96,30.09,-0.03,55.00,0.84,0.17,1.00,0.92,17.11,0.05,12.00,0.42,0.00,1.00,0.95,63.05,-0.01,19.00,0.33,0.03,1.00,1.00,41.67,0.02,32.00,,,,,,,
,27762,"Velo, Kevin",0.75,0.08,0.00,0.94,22.93,-0.02,157.00,0.63,0.03,0.00,0.93,32.19,-0.03,239.00,0.90,0.12,0.00,0.95,16.04,0.07,65.00,0.28,0.03,0.00,0.93,71.97,-0.11,69.00,0.44,0.06,0.00,0.96,43.60,0.01,105.00,0.47,0.10,0.00,0.96,37.69,0.00,84
,30892,"Riedel, Matthew",0.81,0.04,0.00,0.94,24.63,-0.04,191.00,0.64,0.01,0.00,0.95,32.92,-0.03,228.00,0.78,0.02,0.00,0.89,23.12,-0.08,56.00,0.32,0.05,0.00,0.95,62.45,-0.05,81.00,0.50,0.07,0.00,0.93,43.36,0.01,117.00,0.62,0.06,0.00,0.95,42.82,-0.03,84
